1996,93,11,33,2,446,62
1997,107,18,32,5,521,75
1998,111,18,43,3,589,90
1999,160,26,40,5,709,111
2000,194,25,57,3,846,133
2001,292,35,59,9,1079,159
2002,363,34,88,4,1354,189
2003,502,31,87,7,1769,213
2004,557,53,82,8,2244,258
2005,640,40,97,5,2787,293
2006,687,62,112,7,3362,348
2007,698,42,133,9,3927,381
2008,743,54,116,10,4554,425
2009,710,58,138,12,5126,471
2010,723,50,123,8,5727,513
2011,827,61,152,9,6402,565
2012,808,60,142,8,7068,617
2013,946,67,140,10,7874,674
2014,1016,65,124,18,8766,721
2015,974,44,148,5,9592,760
2016,1000,60,150,9,10442,811
2017,958,50,159,12,11241,849
2018,945,44,127,9,12106,885
2019,953,53,114,8,12897,929
2020,790,28,100,8,13587,949
2021,742,31,105,7,14224,973
2022,790,35,132,10,14882,998
